2299374|20250706|132|202502||12|7355|0|5|6|
2300091|20250706|132|202502||12|12100|0|7|6|
2301439|20250706|132|202502||12|20710|0|7|6|
2299207|20250706|132|202502||12|6316|0|7|6|
2302430|20250706|132|202502||12|26662|0|5|6|
2301125|20250706|132|202502||12|18875|0|7|6|
2301706|20250706|132|202502||12|22273|0|7|6|
2301537|20250706|132|202502||12|21320|0|7|6|
2301431|20250706|132|202502||12|20616|0|8|6|
2299376|20250706|132|202502||12|7364|0|7|6|
2298812|20250706|132|202502||12|3482|0|8|6|
2298656|20250706|132|202502||12|2269|0|7|6|
2299028|20250706|132|202502||12|5014|0|7|6|
2301755|20250706|132|202502||12|22579|0|7|6|
2304244|20250706|132|202502||12|50420|0|8|6|
2303314|20250706|132|202502||12|34398|0|11|6|
2299717|20250706|137|202502||12|9701|0|7|6|
2299709|20250706|137|202502||12|9670|0|5|6|
2299718|20250706|137|202502||12|9708|0|9|6|
2299710|20250706|137|202502||12|9676|0|9|6|
2299726|20250706|137|202502||12|9741|0|11|6|
2299711|20250706|137|202502||12|9685|0|7|6|
2299716|20250706|137|202502||12|9700|0|11|6|
2299725|20250706|137|202502||12|9738|0|7|6|
2299723|20250706|137|202502||12|9732|0|8|6|
2299722|20250706|137|202502||12|9727|0|10|6|
2299713|20250706|137|202502||12|9691|0|7|6|
2299712|20250706|137|202502||12|9690|0|7|6|
2299714|20250706|137|202502||12|9696|0|12|6|
2299721|20250706|137|202502||12|9718|0|7|6|
2299715|20250706|137|202502||12|9697|0|7|6|
2299724|20250706|137|202502||12|9737|0|9|6|
2299719|20250706|137|202502||12|9710|0|7|6|
2299754|20250706|137|202502||12|9942|0|7|6|
2299746|20250706|137|202502||12|9892|0|8|6|
2299747|20250706|137|202502||12|9901|0|8|6|
2299748|20250706|137|202502||12|9903|0|8|6|
2299749|20250706|137|202502||12|9923|0|8|6|
2299750|20250706|137|202502||12|9925|0|7|6|
2299751|20250706|137|202502||12|9926|0|8|6|
2299737|20250706|137|202502||12|9799|0|18|6|
2299753|20250706|137|202502||12|9938|0|10|6|
2299743|20250706|137|202502||12|9848|0|8|6|
2299755|20250706|137|202502||12|9963|0|8|6|
2299756|20250706|137|202502||12|9994|0|10|6|
2299757|20250706|137|202502||12|9998|0|9|6|
2299758|20250706|137|202502||12|9999|0|9|6|
2299759|20250706|137|202502||12|10007|0|7|6|
2299760|20250706|137|202502||12|10016|0|7|6|
2299752|20250706|137|202502||12|9933|0|8|6|
2299736|20250706|137|202502||12|9797|0|9|6|
2299728|20250706|137|202502||12|9753|0|8|6|
2299729|20250706|137|202502||12|9754|0|10|6|
2299730|20250706|137|202502||12|9758|0|7|6|
2299731|20250706|137|202502||12|9767|0|8|6|
2299732|20250706|137|202502||12|9771|0|7|6|
2299733|20250706|137|202502||12|9789|0|13|6|
2299745|20250706|137|202502||12|9890|0|12|6|
2299735|20250706|137|202502||12|9795|0|9|6|
2299744|20250706|137|202502||12|9873|0|7|6|
2299708|20250706|137|202502||12|9666|0|7|6|
2299738|20250706|137|202502||12|9819|0|9|6|
2299739|20250706|137|202502||12|9833|0|7|6|
2299740|20250706|137|202502||12|9837|0|15|6|
2299741|20250706|137|202502||12|9840|0|10|6|
2299742|20250706|137|202502||12|9843|0|7|6|
2299727|20250706|137|202502||12|9743|0|8|6|
2299734|20250706|137|202502||12|9794|0|7|6|
2299662|20250706|137|202502||12|9300|0|12|6|
2299696|20250706|137|202502||12|9586|0|5|6|
2299655|20250706|137|202502||12|9252|0|9|6|
2299656|20250706|137|202502||12|9278|0|8|6|
2299657|20250706|137|202502||12|9289|0|7|6|
2299658|20250706|137|202502||12|9291|0|7|6|
2299659|20250706|137|202502||12|9292|0|7|6|
2299653|20250706|137|202502||12|9233|0|7|6|
2299661|20250706|137|202502||12|9299|0|8|6|
2299652|20250706|137|202502||12|9231|0|10|6|
2299663|20250706|137|202502||12|9312|0|9|6|
2299664|20250706|137|202502||12|9325|0|8|6|
2299665|20250706|137|202502||12|9334|0|7|6|
2299666|20250706|137|202502||12|9335|0|9|6|
2299667|20250706|137|202502||12|9340|0|8|6|
2299668|20250706|137|202502||12|9351|0|7|6|
2299669|20250706|137|202502||12|9353|0|7|6|
2299660|20250706|137|202502||12|9297|0|9|6|
2299644|20250706|137|202502||12|9177|0|7|6|
2299635|20250706|137|202502||12|9135|0|12|6|
2299636|20250706|137|202502||12|9138|0|12|6|
2299637|20250706|137|202502||12|9140|0|8|6|
2299638|20250706|137|202502||12|9149|0|11|6|
2299640|20250706|137|202502||12|9163|0|10|6|
2299641|20250706|137|202502||12|9165|0|9|6|
2299654|20250706|137|202502||12|9243|0|13|6|
2299643|20250706|137|202502||12|9175|0|7|6|
2299672|20250706|137|202502||12|9378|0|7|6|
2299645|20250706|137|202502||12|9185|0|8|6|
2299646|20250706|137|202502||12|9195|0|5|6|
2299647|20250706|137|202502||12|9198|0|5|6|
2299648|20250706|137|202502||12|9201|0|8|6|
2299649|20250706|137|202502||12|9215|0|7|6|
2299650|20250706|137|202502||12|9221|0|9|6|
2299651|20250706|137|202502||12|9225|0|7|6|
2299642|20250706|137|202502||12|9171|0|7|6|
2299699|20250706|137|202502||12|9619|0|8|6|
2299692|20250706|137|202502||12|9545|0|7|6|
2299693|20250706|137|202502||12|9547|0|8|6|
2299694|20250706|137|202502||12|9573|0|8|6|
2299777|20250706|137|202502||12|10123|0|7|6|
2299695|20250706|137|202502||12|9574|0|8|6|
2299761|20250706|137|202502||12|10019|0|8|6|
2299670|20250706|137|202502||12|9366|0|7|6|
2299698|20250706|137|202502||12|9588|0|7|6|
2299688|20250706|137|202502||12|9496|0|7|6|
2299700|20250706|137|202502||12|9621|0|7|6|
2299701|20250706|137|202502||12|9622|0|7|6|
2299702|20250706|137|202502||12|9628|0|14|6|
2299703|20250706|137|202502||12|9630|0|7|6|
2299704|20250706|137|202502||12|9641|0|11|6|
2299705|20250706|137|202502||12|9649|0|7|6|
2299706|20250706|137|202502||12|9657|0|8|6|
2299697|20250706|137|202502||12|9587|0|8|6|
2299681|20250706|137|202502||12|9449|0|10|6|
2299707|20250706|137|202502||12|9658|0|8|6|
2299673|20250706|137|202502||12|9411|0|7|6|
2299674|20250706|137|202502||12|9414|0|9|6|
2299675|20250706|137|202502||12|9417|0|8|6|
2299676|20250706|137|202502||12|9428|0|7|6|
2299677|20250706|137|202502||12|9429|0|8|6|
2299678|20250706|137|202502||12|9435|0|7|6|
2299690|20250706|137|202502||12|9509|0|8|6|
2299680|20250706|137|202502||12|9448|0|7|6|
2299689|20250706|137|202502||12|9497|0|7|6|
2299682|20250706|137|202502||12|9457|0|7|6|
2299683|20250706|137|202502||12|9459|0|7|6|
2299684|20250706|137|202502||12|9461|0|7|6|
2299685|20250706|137|202502||12|9462|0|7|6|
2299686|20250706|137|202502||12|9466|0|13|6|
2299687|20250706|137|202502||12|9474|0|8|6|
2299671|20250706|137|202502||12|9368|0|7|6|
2299679|20250706|137|202502||12|9447|0|7|6|
2299863|20250706|137|202502||12|10684|0|8|6|
2299775|20250706|137|202502||12|10106|0|7|6|
2299856|20250706|137|202502||12|10624|0|9|6|
2299857|20250706|137|202502||12|10628|0|10|6|
2299858|20250706|137|202502||12|10649|0|10|6|
2299859|20250706|137|202502||12|10663|0|10|6|
2299860|20250706|137|202502||12|10666|0|7|6|
2299854|20250706|137|202502||12|10617|0|7|6|
2299862|20250706|137|202502||12|10683|0|9|6|
2299853|20250706|137|202502||12|10611|0|7|6|
2299864|20250706|137|202502||12|10685|0|14|6|
2299865|20250706|137|202502||12|10690|0|8|6|
2299866|20250706|137|202502||12|10698|0|12|6|
2299867|20250706|137|202502||12|10707|0|10|6|
2299868|20250706|137|202502||12|10723|0|9|6|
2299869|20250706|137|202502||12|10724|0|8|6|
2299870|20250706|137|202502||12|10725|0|8|6|
2299861|20250706|137|202502||12|10682|0|11|6|
2299845|20250706|137|202502||12|10544|0|8|6|
2299837|20250706|137|202502||12|10472|0|8|6|
2299838|20250706|137|202502||12|10476|0|9|6|
2299839|20250706|137|202502||12|10478|0|7|6|
2299840|20250706|137|202502||12|10492|0|11|6|
2299841|20250706|137|202502||12|10494|0|8|6|
2299842|20250706|137|202502||12|10512|0|10|6|
2299855|20250706|137|202502||12|10622|0|8|6|
2299844|20250706|137|202502||12|10531|0|9|6|
2299873|20250706|137|202502||12|10734|0|7|6|
2299846|20250706|137|202502||12|10558|0|8|6|
2299847|20250706|137|202502||12|10560|0|7|6|
2299848|20250706|137|202502||12|10561|0|9|6|
2299849|20250706|137|202502||12|10572|0|7|6|
2299850|20250706|137|202502||12|10593|0|10|6|
2299851|20250706|137|202502||12|10606|0|8|6|
2299852|20250706|137|202502||12|10607|0|7|6|
2299843|20250706|137|202502||12|10528|0|9|6|
2299900|20250706|137|202502||12|10857|0|7|6|
2299892|20250706|137|202502||12|10843|0|7|6|
2299893|20250706|137|202502||12|10844|0|7|6|
2299894|20250706|137|202502||12|10845|0|7|6|
2299895|20250706|137|202502||12|10848|0|7|6|
2299896|20250706|137|202502||12|10849|0|7|6|
2299897|20250706|137|202502||12|10850|0|7|6|
2299871|20250706|137|202502||12|10726|0|9|6|
2299899|20250706|137|202502||12|10855|0|7|6|
2299889|20250706|137|202502||12|10832|0|14|6|
2299901|20250706|137|202502||12|10858|0|7|6|
2299902|20250706|137|202502||12|10861|0|8|6|
2299903|20250706|137|202502||12|10878|0|12|6|
2299904|20250706|137|202502||12|10889|0|9|6|
2299905|20250706|137|202502||12|10895|0|7|6|
2299906|20250706|137|202502||12|10898|0|9|6|
2299907|20250706|137|202502||12|10900|0|7|6|
2299898|20250706|137|202502||12|10852|0|7|6|
2299882|20250706|137|202502||12|10787|0|8|6|
2299834|20250706|137|202502||12|10463|0|7|6|
2299874|20250706|137|202502||12|10742|0|25|6|
2299875|20250706|137|202502||12|10762|0|7|6|
2299876|20250706|137|202502||12|10778|0|12|6|
2299877|20250706|137|202502||12|10779|0|8|6|
2299878|20250706|137|202502||12|10780|0|8|6|
2299879|20250706|137|202502||12|10781|0|8|6|
2299891|20250706|137|202502||12|10839|0|9|6|
2299881|20250706|137|202502||12|10785|0|8|6|
2299890|20250706|137|202502||12|10833|0|12|6|
2299883|20250706|137|202502||12|10793|0|7|6|
2299884|20250706|137|202502||12|10797|0|7|6|
2299885|20250706|137|202502||12|10803|0|10|6|
2299886|20250706|137|202502||12|10804|0|8|6|
2299887|20250706|137|202502||12|10809|0|7|6|
2299888|20250706|137|202502||12|10823|0|7|6|
2299872|20250706|137|202502||12|10731|0|7|6|
2299880|20250706|137|202502||12|10784|0|7|6|
2299790|20250706|137|202502||12|10185|0|7|6|
2299782|20250706|137|202502||12|10144|0|10|6|
2299783|20250706|137|202502||12|10146|0|7|6|
2299784|20250706|137|202502||12|10163|0|8|6|
2299785|20250706|137|202502||12|10166|0|9|6|
2299786|20250706|137|202502||12|10168|0|8|6|
2299787|20250706|137|202502||12|10169|0|7|6|
2299798|20250706|137|202502||12|10225|0|9|6|
2299789|20250706|137|202502||12|10179|0|13|6|
2299779|20250706|137|202502||12|10128|0|8|6|
2299791|20250706|137|202502||12|10199|0|8|6|
2299792|20250706|137|202502||12|10200|0|10|6|
2299793|20250706|137|202502||12|10209|0|9|6|
2299794|20250706|137|202502||12|10210|0|9|6|
2299795|20250706|137|202502||12|10214|0|7|6|
2299796|20250706|137|202502||12|10215|0|7|6|
2299836|20250706|137|202502||12|10471|0|8|6|
2299788|20250706|137|202502||12|10176|0|7|6|
2299772|20250706|137|202502||12|10092|0|7|6|
2299763|20250706|137|202502||12|10028|0|8|6|
2299764|20250706|137|202502||12|10032|0|12|6|
2299765|20250706|137|202502||12|10040|0|7|6|
2299766|20250706|137|202502||12|10066|0|8|6|
2299767|20250706|137|202502||12|10069|0|8|6|
2299768|20250706|137|202502||12|10080|0|7|6|
2299769|20250706|137|202502||12|10083|0|7|6|
2299781|20250706|137|202502||12|10142|0|8|6|
2299771|20250706|137|202502||12|10087|0|5|6|
2299780|20250706|137|202502||12|10139|0|11|6|
2299773|20250706|137|202502||12|10094|0|9|6|
2299774|20250706|137|202502||12|10101|0|8|6|
2299634|20250706|137|202502||12|9130|0|7|6|
2299776|20250706|137|202502||12|10121|0|10|6|
2299618|20250706|137|202502||12|9011|0|8|6|
2299778|20250706|137|202502||12|10127|0|10|6|
2299799|20250706|137|202502||12|10227|0|7|6|
2299770|20250706|137|202502||12|10084|0|5|6|
2299827|20250706|137|202502||12|10413|0|8|6|
2299819|20250706|137|202502||12|10361|0|8|6|
2299820|20250706|137|202502||12|10364|0|9|6|
2299821|20250706|137|202502||12|10374|0|9|6|
2299822|20250706|137|202502||12|10386|0|10|6|
2299823|20250706|137|202502||12|10387|0|8|6|
2299824|20250706|137|202502||12|10398|0|8|6|
2299797|20250706|137|202502||12|10221|0|9|6|
2299826|20250706|137|202502||12|10409|0|8|6|
2299816|20250706|137|202502||12|10344|0|9|6|
2299828|20250706|137|202502||12|10419|0|12|6|
2299829|20250706|137|202502||12|10437|0|7|6|
2299830|20250706|137|202502||12|10439|0|8|6|
2299831|20250706|137|202502||12|10440|0|8|6|
2299832|20250706|137|202502||12|10461|0|7|6|
2299833|20250706|137|202502||12|10462|0|10|6|
2299762|20250706|137|202502||12|10026|0|10|6|
2299825|20250706|137|202502||12|10403|0|8|6|
2299809|20250706|137|202502||12|10317|0|7|6|
2299800|20250706|137|202502||12|10238|0|7|6|
2299801|20250706|137|202502||12|10248|0|7|6|
2299802|20250706|137|202502||12|10255|0|7|6|
2299803|20250706|137|202502||12|10259|0|8|6|
2299804|20250706|137|202502||12|10261|0|9|6|
2299805|20250706|137|202502||12|10272|0|7|6|
2299806|20250706|137|202502||12|10274|0|7|6|
2299818|20250706|137|202502||12|10360|0|10|6|
2299808|20250706|137|202502||12|10284|0|7|6|
2299817|20250706|137|202502||12|10346|0|11|6|
2299810|20250706|137|202502||12|10320|0|8|6|
2299811|20250706|137|202502||12|10335|0|12|6|
2299812|20250706|137|202502||12|10336|0|10|6|
2299813|20250706|137|202502||12|10340|0|11|6|
2299814|20250706|137|202502||12|10342|0|7|6|
2299815|20250706|137|202502||12|10343|0|11|6|
2299835|20250706|137|202502||12|10469|0|8|6|
2299807|20250706|137|202502||12|10278|0|10|6|
2299438|20250706|137|202502||12|7784|0|7|6|
2299430|20250706|137|202502||12|7708|0|10|6|
2299431|20250706|137|202502||12|7709|0|8|6|
2299432|20250706|137|202502||12|7739|0|7|6|
2299433|20250706|137|202502||12|7747|0|7|6|
2299434|20250706|137|202502||12|7753|0|7|6|
2299435|20250706|137|202502||12|7774|0|11|6|
2299446|20250706|137|202502||12|7839|0|6|6|
2299437|20250706|137|202502||12|7783|0|8|6|
2299427|20250706|137|202502||12|7679|0|7|6|
2299439|20250706|137|202502||12|7800|0|8|6|
2299440|20250706|137|202502||12|7802|0|7|6|
2299441|20250706|137|202502||12|7806|0|7|6|
2299442|20250706|137|202502||12|7807|0|8|6|
2299443|20250706|137|202502||12|7829|0|9|6|
2299444|20250706|137|202502||12|7830|0|6|6|
2299410|20250706|137|202502||12|7565|0|13|6|
2299436|20250706|137|202502||12|7782|0|8|6|
2299420|20250706|137|202502||12|7643|0|12|6|
2299484|20250706|137|202502||12|8038|0|5|6|
2299412|20250706|137|202502||12|7573|0|7|6|
2299413|20250706|137|202502||12|7584|0|10|6|
2299414|20250706|137|202502||12|7615|0|7|6|
2299415|20250706|137|202502||12|7616|0|7|6|
2299416|20250706|137|202502||12|7628|0|7|6|
2299417|20250706|137|202502||12|7629|0|10|6|
2299429|20250706|137|202502||12|7693|0|8|6|
2299419|20250706|137|202502||12|7641|0|10|6|
2299428|20250706|137|202502||12|7680|0|9|6|
2299421|20250706|137|202502||12|7646|0|8|6|
2299422|20250706|137|202502||12|7657|0|9|6|
2299423|20250706|137|202502||12|7663|0|7|6|
2299424|20250706|137|202502||12|7670|0|8|6|
2299425|20250706|137|202502||12|7672|0|7|6|
2299426|20250706|137|202502||12|7673|0|7|6|
2299447|20250706|137|202502||12|7846|0|8|6|
2299418|20250706|137|202502||12|7637|0|11|6|
2299476|20250706|137|202502||12|8009|0|7|6|
2299468|20250706|137|202502||12|7961|0|12|6|
2299469|20250706|137|202502||12|7965|0|7|6|
2299470|20250706|137|202502||12|7966|0|9|6|
2299471|20250706|137|202502||12|7988|0|9|6|
2299472|20250706|137|202502||12|7996|0|11|6|
2299473|20250706|137|202502||12|8002|0|12|6|
2299445|20250706|137|202502||12|7838|0|11|6|
2299475|20250706|137|202502||12|8006|0|9|6|
2299465|20250706|137|202502||12|7951|0|5|6|
2299477|20250706|137|202502||12|8013|0|12|6|
2299478|20250706|137|202502||12|8015|0|8|6|
2299479|20250706|137|202502||12|8016|0|9|6|
2299480|20250706|137|202502||12|8017|0|10|6|
2299481|20250706|137|202502||12|8018|0|8|6|
2299482|20250706|137|202502||12|8020|0|17|6|
2299620|20250706|137|202502||12|9028|0|10|6|
2299474|20250706|137|202502||12|8005|0|7|6|
2299457|20250706|137|202502||12|7897|0|7|6|
2299448|20250706|137|202502||12|7851|0|7|6|
2299449|20250706|137|202502||12|7857|0|7|6|
2299450|20250706|137|202502||12|7859|0|10|6|
2299451|20250706|137|202502||12|7876|0|8|6|
2299452|20250706|137|202502||12|7881|0|7|6|
2299453|20250706|137|202502||12|7885|0|8|6|
2299454|20250706|137|202502||12|7892|0|5|6|
2299467|20250706|137|202502||12|7957|0|9|6|
2299456|20250706|137|202502||12|7896|0|7|6|
2299466|20250706|137|202502||12|7955|0|9|6|
2299458|20250706|137|202502||12|7906|0|8|6|
2299460|20250706|137|202502||12|7916|0|8|6|
2299461|20250706|137|202502||12|7920|0|9|6|
2299462|20250706|137|202502||12|7931|0|7|6|
2299463|20250706|137|202502||12|7941|0|7|6|
2299464|20250706|137|202502||12|7943|0|7|6|
2299409|20250706|137|202502||12|7563|0|8|6|
2299455|20250706|137|202502||12|7895|0|7|6|
2299361|20250706|137|202502||12|7283|0|8|6|
2299353|20250706|137|202502||12|7212|0|11|6|
2299354|20250706|137|202502||12|7224|0|5|6|
2299355|20250706|137|202502||12|7237|0|7|6|
2299356|20250706|137|202502||12|7251|0|7|6|
2299357|20250706|137|202502||12|7263|0|8|6|
2299358|20250706|137|202502||12|7266|0|8|6|
2299370|20250706|137|202502||12|7330|0|7|6|
2299360|20250706|137|202502||12|7281|0|14|6|
2299350|20250706|137|202502||12|7197|0|8|6|
2299362|20250706|137|202502||12|7290|0|7|6|
2299363|20250706|137|202502||12|7296|0|8|6|
2299364|20250706|137|202502||12|7298|0|11|6|
2299366|20250706|137|202502||12|7308|0|10|6|
2299367|20250706|137|202502||12|7313|0|8|6|
2299368|20250706|137|202502||12|7316|0|10|6|
2299411|20250706|137|202502||12|7566|0|7|6|
2299359|20250706|137|202502||12|7279|0|8|6|
2299343|20250706|137|202502||12|7172|0|8|6|
2299334|20250706|137|202502||12|7084|0|7|6|
2299335|20250706|137|202502||12|7087|0|9|6|
2299336|20250706|137|202502||12|7103|0|8|6|
2299337|20250706|137|202502||12|7118|0|7|6|
2299338|20250706|137|202502||12|7135|0|7|6|
2299339|20250706|137|202502||12|7151|0|10|6|
2299340|20250706|137|202502||12|7153|0|7|6|
2299352|20250706|137|202502||12|7211|0|8|6|
2299342|20250706|137|202502||12|7165|0|8|6|
2299351|20250706|137|202502||12|7209|0|7|6|
2299344|20250706|137|202502||12|7175|0|8|6|
2299345|20250706|137|202502||12|7176|0|7|6|
2299346|20250706|137|202502||12|7180|0|7|6|
2299347|20250706|137|202502||12|7184|0|9|6|
2299348|20250706|137|202502||12|7186|0|8|6|
2299349|20250706|137|202502||12|7189|0|8|6|
2299371|20250706|137|202502||12|7338|0|7|6|
2299341|20250706|137|202502||12|7159|0|7|6|
2299401|20250706|137|202502||12|7521|0|7|6|
2299393|20250706|137|202502||12|7489|0|7|6|
2299394|20250706|137|202502||12|7491|0|8|6|
2299395|20250706|137|202502||12|7492|0|11|6|
2299396|20250706|137|202502||12|7500|0|8|6|
2299397|20250706|137|202502||12|7502|0|8|6|
2299398|20250706|137|202502||12|7509|0|7|6|
2299369|20250706|137|202502||12|7329|0|8|6|
2299400|20250706|137|202502||12|7511|0|7|6|
2299390|20250706|137|202502||12|7481|0|7|6|
2299402|20250706|137|202502||12|7532|0|7|6|
2299403|20250706|137|202502||12|7539|0|7|6|
2299404|20250706|137|202502||12|7547|0|9|6|
2299405|20250706|137|202502||12|7550|0|8|6|
2299406|20250706|137|202502||12|7551|0|7|6|
2299407|20250706|137|202502||12|7555|0|7|6|
2299408|20250706|137|202502||12|7560|0|8|6|
2299399|20250706|137|202502||12|7510|0|8|6|
2299383|20250706|137|202502||12|7404|0|5|6|
2299372|20250706|137|202502||12|7343|0|9|6|
2299373|20250706|137|202502||12|7344|0|8|6|
2299375|20250706|137|202502||12|7362|0|9|6|
2299377|20250706|137|202502||12|7370|0|8|6|
2299378|20250706|137|202502||12|7382|0|8|6|
2299379|20250706|137|202502||12|7385|0|7|6|
2299380|20250706|137|202502||12|7387|0|8|6|
2299392|20250706|137|202502||12|7484|0|7|6|
2299382|20250706|137|202502||12|7402|0|9|6|
2299391|20250706|137|202502||12|7483|0|7|6|
2299384|20250706|137|202502||12|7408|0|8|6|
2299385|20250706|137|202502||12|7415|0|10|6|
2299386|20250706|137|202502||12|7418|0|8|6|
2299387|20250706|137|202502||12|7430|0|7|6|
2299388|20250706|137|202502||12|7446|0|7|6|
2299389|20250706|137|202502||12|7464|0|7|6|
2299485|20250706|137|202502||12|8043|0|7|6|
2299381|20250706|137|202502||12|7398|0|7|6|
2299587|20250706|137|202502||12|8797|0|7|6|
2299579|20250706|137|202502||12|8689|0|7|6|
2299580|20250706|137|202502||12|8701|0|9|6|
2299581|20250706|137|202502||12|8708|0|10|6|
2299582|20250706|137|202502||12|8712|0|14|6|
2299583|20250706|137|202502||12|8718|0|8|6|
2299584|20250706|137|202502||12|8732|0|9|6|
2299596|20250706|137|202502||12|8847|0|7|6|
2299586|20250706|137|202502||12|8788|0|7|6|
2299576|20250706|137|202502||12|8673|0|7|6|
2299589|20250706|137|202502||12|8810|0|10|6|
2299590|20250706|137|202502||12|8811|0|8|6|
2299591|20250706|137|202502||12|8823|0|7|6|
2299592|20250706|137|202502||12|8827|0|11|6|
2299593|20250706|137|202502||12|8828|0|8|6|
2299594|20250706|137|202502||12|8830|0|7|6|
2299559|20250706|137|202502||12|8529|0|7|6|
2299585|20250706|137|202502||12|8742|0|7|6|
2299569|20250706|137|202502||12|8624|0|10|6|
2299483|20250706|137|202502||12|8024|0|5|6|
2299561|20250706|137|202502||12|8535|0|7|6|
2299562|20250706|137|202502||12|8562|0|9|6|
2299563|20250706|137|202502||12|8578|0|9|6|
2299564|20250706|137|202502||12|8586|0|7|6|
2299565|20250706|137|202502||12|8594|0|11|6|
2299566|20250706|137|202502||12|8603|0|10|6|
2299578|20250706|137|202502||12|8680|0|7|6|
2299568|20250706|137|202502||12|8623|0|11|6|
2299577|20250706|137|202502||12|8674|0|7|6|
2299570|20250706|137|202502||12|8625|0|7|6|
2299571|20250706|137|202502||12|8632|0|7|6|
2299572|20250706|137|202502||12|8643|0|8|6|
2299573|20250706|137|202502||12|8660|0|7|6|
2299574|20250706|137|202502||12|8662|0|8|6|
2299575|20250706|137|202502||12|8670|0|14|6|
2299597|20250706|137|202502||12|8853|0|7|6|
2299567|20250706|137|202502||12|8618|0|7|6|
2299625|20250706|137|202502||12|9097|0|11|6|
2299617|20250706|137|202502||12|8999|0|10|6|
2299918|20250706|137|202502||12|10944|0|8|6|
2299619|20250706|137|202502||12|9014|0|9|6|
2299908|20250706|137|202502||12|10906|0|7|6|
2299621|20250706|137|202502||12|9037|0|8|6|
2299622|20250706|137|202502||12|9047|0|10|6|
2299595|20250706|137|202502||12|8839|0|11|6|
2299624|20250706|137|202502||12|9067|0|7|6|
2299614|20250706|137|202502||12|8990|0|8|6|
2299626|20250706|137|202502||12|9101|0|12|6|
2299627|20250706|137|202502||12|9102|0|16|6|
2299628|20250706|137|202502||12|9103|0|8|6|
2299629|20250706|137|202502||12|9105|0|9|6|
2299630|20250706|137|202502||12|9106|0|7|6|
2299631|20250706|137|202502||12|9109|0|8|6|
2299632|20250706|137|202502||12|9123|0|7|6|
2299623|20250706|137|202502||12|9050|0|8|6|
2299607|20250706|137|202502||12|8910|0|8|6|
2299598|20250706|137|202502||12|8858|0|8|6|
2299599|20250706|137|202502||12|8859|0|8|6|
2299600|20250706|137|202502||12|8860|0|8|6|
2299601|20250706|137|202502||12|8863|0|7|6|
2299602|20250706|137|202502||12|8866|0|7|6|
2299603|20250706|137|202502||12|8870|0|9|6|
2299604|20250706|137|202502||12|8881|0|7|6|
2299616|20250706|137|202502||12|8998|0|7|6|
2299606|20250706|137|202502||12|8902|0|9|6|
2299615|20250706|137|202502||12|8992|0|10|6|
2299608|20250706|137|202502||12|8918|0|5|6|
2299609|20250706|137|202502||12|8919|0|9|6|
2299610|20250706|137|202502||12|8940|0|9|6|
2299611|20250706|137|202502||12|8942|0|7|6|
2299612|20250706|137|202502||12|8958|0|8|6|
2299613|20250706|137|202502||12|8987|0|7|6|
2299558|20250706|137|202502||12|8526|0|7|6|
2299605|20250706|137|202502||12|8901|0|7|6|
2299513|20250706|137|202502||12|8237|0|9|6|
2299505|20250706|137|202502||12|8154|0|5|6|
2299506|20250706|137|202502||12|8166|0|8|6|
2299507|20250706|137|202502||12|8173|0|7|6|
2299508|20250706|137|202502||12|8177|0|7|6|
2299509|20250706|137|202502||12|8178|0|7|6|
2299510|20250706|137|202502||12|8205|0|8|6|
2299521|20250706|137|202502||12|8270|0|7|6|
2299512|20250706|137|202502||12|8233|0|7|6|
2299502|20250706|137|202502||12|8139|0|10|6|
2299514|20250706|137|202502||12|8238|0|9|6|
2299515|20250706|137|202502||12|8240|0|7|6|
2299516|20250706|137|202502||12|8241|0|8|6|
2299517|20250706|137|202502||12|8243|0|10|6|
2299518|20250706|137|202502||12|8253|0|8|6|
2299519|20250706|137|202502||12|8257|0|8|6|
2299560|20250706|137|202502||12|8533|0|12|6|
2299511|20250706|137|202502||12|8206|0|8|6|
2299495|20250706|137|202502||12|8111|0|9|6|
2299486|20250706|137|202502||12|8044|0|8|6|
2299487|20250706|137|202502||12|8052|0|11|6|
2299488|20250706|137|202502||12|8058|0|7|6|
2299489|20250706|137|202502||12|8067|0|7|6|
2299490|20250706|137|202502||12|8093|0|8|6|
2299491|20250706|137|202502||12|8103|0|10|6|
2299492|20250706|137|202502||12|8104|0|7|6|
2299504|20250706|137|202502||12|8146|0|7|6|
2299494|20250706|137|202502||12|8107|0|9|6|
2299503|20250706|137|202502||12|8141|0|11|6|
2299496|20250706|137|202502||12|8119|0|9|6|
2299497|20250706|137|202502||12|8122|0|9|6|
2299498|20250706|137|202502||12|8125|0|8|6|
2299499|20250706|137|202502||12|8126|0|8|6|
2299500|20250706|137|202502||12|8129|0|9|6|
2299501|20250706|137|202502||12|8133|0|8|6|
2299522|20250706|137|202502||12|8279|0|8|6|
2299493|20250706|137|202502||12|8105|0|11|6|
2299550|20250706|137|202502||12|8494|0|8|6|
2299542|20250706|137|202502||12|8424|0|7|6|
2299543|20250706|137|202502||12|8436|0|8|6|
2299544|20250706|137|202502||12|8437|0|7|6|
2299545|20250706|137|202502||12|8453|0|8|6|
2299546|20250706|137|202502||12|8454|0|9|6|
2299547|20250706|137|202502||12|8465|0|7|6|
2299520|20250706|137|202502||12|8269|0|8|6|
2299549|20250706|137|202502||12|8492|0|7|6|
2299539|20250706|137|202502||12|8402|0|8|6|
2299551|20250706|137|202502||12|8495|0|5|6|
2299552|20250706|137|202502||12|8497|0|7|6|
2299553|20250706|137|202502||12|8504|0|8|6|
